fixed_acidity,fixed_acidity__is_outlier,volatile_acidity,volatile_acidity__is_outlier,citric_acid,citric_acid__is_outlier,residual_sugar,residual_sugar__is_outlier,chlorides,chlorides__is_outlier,free_sulfur_dioxide,free_sulfur_dioxide__is_outlier,total_sulfur_dioxide,total_sulfur_dioxide__is_outlier,density,density__is_outlier,ph,ph__is_outlier,sulphates,sulphates__is_outlier,alcohol,alcohol__is_outlier,quality,quality__is_outlier
6.5,0,0.615,0,0.0,0,1.9,0,0.065,0,9.0,0,18.0,0,0.9972,0,3.46,0,0.65,0,9.2,0,5,0
7.2,0,0.62,0,0.06,0,2.5,0,0.078,0,17.0,0,84.0,0,0.99746,0,3.51,0,0.53,0,9.7,0,5,0
7.2,0,0.66,0,0.03,0,2.3,0,0.078,0,16.0,0,86.0,0,0.99743,0,3.53,0,0.57,0,9.7,0,5,0
8.7,0,0.41,0,0.41,0,6.2,1,0.078,0,25.0,0,42.0,0,0.9953,0,3.24,0,0.77,0,12.6,0,7,0
12.8,1,0.3,0,0.74,0,2.6,0,0.095,0,9.0,0,28.0,0,0.9994,0,3.2,0,0.77,0,10.8,0,7,0
9.5,0,0.37,0,0.52,0,2.0,0,0.082,0,6.0,0,26.0,0,0.998,0,3.18,0,0.51,0,9.5,0,5,0
10.1,0,0.27,0,0.54,0,2.3,0,0.065,0,7.0,0,26.0,0,0.99531,0,3.17,0,0.53,0,12.5,0,6,0
7.7,0,0.715,0,0.01,0,2.1,0,0.064,0,31.0,0,43.0,0,0.99371,0,3.41,0,0.57,0,11.8,0,6,0
11.5,0,0.59,0,0.59,0,2.6,0,0.087,0,13.0,0,49.0,0,0.9988,0,3.18,0,0.65,0,11.0,0,6,0
8.8,0,0.59,0,0.18,0,2.9,0,0.089,0,12.0,0,74.0,0,0.99738,0,3.14,0,0.54,0,9.4,0,5,0
6.7,0,1.04,1,0.08,0,2.3,0,0.067,0,19.0,0,32.0,0,0.99648,0,3.52,0,0.57,0,11.0,0,4,0
9.8,0,0.37,0,0.39,0,2.5,0,0.079,0,28.0,0,65.0,0,0.99729,0,3.16,0,0.59,0,9.8,0,5,0
7.2,0,0.34,0,0.21,0,2.5,0,0.075,0,41.0,0,68.0,0,0.99586,0,3.37,0,0.54,0,10.1,0,6,0
9.9,0,0.54,0,0.45,0,2.3,0,0.071,0,16.0,0,40.0,0,0.9991,0,3.39,0,0.62,0,9.4,0,5,0
7.5,0,0.64,0,0.0,0,2.4,0,0.077,0,18.0,0,29.0,0,0.9965,0,3.32,0,0.6,0,10.0,0,6,0
8.5,0,0.47,0,0.27,0,1.9,0,0.058,0,18.0,0,38.0,0,0.99518,0,3.16,0,0.85,0,11.1,0,6,0
9.0,0,0.66,0,0.17,0,3.0,0,0.077,0,5.0,0,13.0,0,0.9976,0,3.29,0,0.55,0,10.4,0,5,0
8.1,0,0.78,0,0.23,0,2.6,0,0.059,0,5.0,0,15.0,0,0.997,0,3.37,0,0.56,0,11.3,0,5,0
7.6,0,0.9,0,0.06,0,2.5,0,0.079,0,5.0,0,10.0,0,0.9967,0,3.39,0,0.56,0,9.8,0,5,0
8.4,0,0.52,0,0.22,0,2.7,0,0.084,0,4.0,0,18.0,0,0.99682,0,3.26,0,0.57,0,9.9,0,6,0
9.8,0,0.44,0,0.47,0,2.5,0,0.063,0,9.0,0,28.0,0,0.9981,0,3.24,0,0.65,0,10.8,0,6,0
10.4,0,0.44,0,0.73,0,6.55,1,0.074,0,38.0,0,76.0,0,0.999,0,3.17,0,0.85,0,12.0,0,7,0
7.5,0,0.77,0,0.2,0,8.1,1,0.098,0,30.0,0,92.0,0,0.99892,0,3.2,0,0.58,0,9.2,0,5,0
8.9,0,0.48,0,0.53,0,4.0,1,0.101,0,3.0,0,10.0,0,0.99586,0,3.21,0,0.59,0,12.1,0,7,0
8.7,0,0.33,0,0.38,0,3.3,0,0.063,0,10.0,0,19.0,0,0.99468,0,3.3,0,0.73,0,12.0,0,7,0
7.1,0,0.52,0,0.03,0,2.6,0,0.076,0,21.0,0,92.0,0,0.99745,0,3.5,0,0.6,0,9.8,0,5,0
9.6,0,0.32,0,0.47,0,1.4,0,0.056,0,9.0,0,24.0,0,0.99695,0,3.22,0,0.82,0,10.3,0,7,0
7.9,0,1.04,1,0.05,0,2.2,0,0.084,0,13.0,0,29.0,0,0.9959,0,3.22,0,0.55,0,9.9,0,6,0
8.5,0,0.46,0,0.59,0,1.4,0,0.414,1,16.0,0,45.0,0,0.99702,0,3.03,0,1.34,1,9.2,0,5,0
7.3,0,0.45,0,0.36,0,5.9,1,0.074,0,12.0,0,87.0,0,0.9978,0,3.33,0,0.83,0,10.5,0,5,0
8.0,0,0.18,0,0.37,0,0.9,0,0.049,0,36.0,0,109.0,0,0.99007,1,2.89,1,0.44,0,12.7,0,6,0
5.2,0,0.48,0,0.04,0,1.6,0,0.054,0,19.0,0,106.0,0,0.9927,0,3.54,0,0.62,0,12.2,0,7,0
11.4,0,0.625,0,0.66,0,6.2,1,0.088,0,6.0,0,24.0,0,0.9988,0,3.11,0,0.99,0,13.3,1,6,0
8.7,0,0.52,0,0.09,0,2.5,0,0.091,0,20.0,0,49.0,0,0.9976,0,3.34,0,0.86,0,10.6,0,7,0
11.9,0,0.38,0,0.51,0,2.0,0,0.121,1,7.0,0,20.0,0,0.9996,0,3.24,0,0.76,0,10.4,0,6,0
13.7,1,0.415,0,0.68,0,2.9,0,0.085,0,17.0,0,43.0,0,1.0014,1,3.06,0,0.8,0,10.0,0,6,0
9.0,0,0.45,0,0.49,0,2.6,0,0.084,0,21.0,0,75.0,0,0.9987,0,3.35,0,0.57,0,9.7,0,5,0
8.5,0,0.32,0,0.42,0,2.3,0,0.075,0,12.0,0,19.0,0,0.99434,0,3.14,0,0.71,0,11.8,0,7,0
8.5,0,0.34,0,0.4,0,4.7,1,0.055,0,3.0,0,9.0,0,0.99738,0,3.38,0,0.66,0,11.6,0,7,0
8.3,0,0.845,0,0.01,0,2.2,0,0.07,0,5.0,0,14.0,0,0.9967,0,3.32,0,0.58,0,11.0,0,4,0
8.3,0,0.6,0,0.25,0,2.2,0,0.118,0,9.0,0,38.0,0,0.99616,0,3.15,0,0.53,0,9.8,0,5,0
6.9,0,0.54,0,0.3,0,2.2,0,0.088,0,9.0,0,105.0,0,0.99725,0,3.25,0,1.18,1,10.5,0,6,0
9.8,0,0.25,0,0.49,0,2.7,0,0.088,0,15.0,0,33.0,0,0.9982,0,3.42,0,0.9,0,10.0,0,6,0
7.2,0,0.725,0,0.05,0,4.65,1,0.086,0,4.0,0,11.0,0,0.9962,0,3.41,0,0.39,0,10.9,0,5,0
8.9,0,0.62,0,0.18,0,3.8,1,0.176,1,52.0,1,145.0,1,0.9986,0,3.16,0,0.88,0,9.2,0,5,0
8.2,0,0.35,0,0.33,0,2.4,0,0.076,0,11.0,0,47.0,0,0.99599,0,3.27,0,0.81,0,11.0,0,6,0
8.2,0,0.74,0,0.09,0,2.0,0,0.067,0,5.0,0,10.0,0,0.99418,0,3.28,0,0.57,0,11.8,0,6,0
8.9,0,0.4,0,0.51,0,2.6,0,0.052,0,13.0,0,27.0,0,0.995,0,3.32,0,0.9,0,13.4,1,7,0
8.3,0,0.42,0,0.38,0,2.5,0,0.094,0,24.0,0,60.0,0,0.9979,0,3.31,0,0.7,0,10.8,0,6,0
7.7,0,0.705,0,0.1,0,2.6,0,0.084,0,9.0,0,26.0,0,0.9976,0,3.39,0,0.49,0,9.7,0,5,0
9.3,0,0.655,0,0.26,0,2.0,0,0.096,0,5.0,0,35.0,0,0.99738,0,3.25,0,0.42,0,9.6,0,5,0
8.7,0,0.625,0,0.16,0,2.0,0,0.101,0,13.0,0,49.0,0,0.9962,0,3.14,0,0.57,0,11.0,0,5,0
8.8,0,0.64,0,0.17,0,2.9,0,0.084,0,25.0,0,130.0,1,0.99818,0,3.23,0,0.54,0,9.6,0,5,0
9.9,0,0.32,0,0.56,0,2.0,0,0.073,0,3.0,0,8.0,0,0.99534,0,3.15,0,0.73,0,11.4,0,6,0
8.8,0,0.61,0,0.19,0,4.0,1,0.094,0,30.0,0,69.0,0,0.99787,0,3.22,0,0.5,0,10.0,0,6,0
7.8,0,0.43,0,0.32,0,2.8,0,0.08,0,29.0,0,58.0,0,0.9974,0,3.31,0,0.64,0,10.3,0,5,0
7.1,0,0.66,0,0.0,0,3.9,1,0.086,0,17.0,0,45.0,0,0.9976,0,3.46,0,0.54,0,9.5,0,5,0
10.8,0,0.5,0,0.46,0,2.5,0,0.073,0,5.0,0,27.0,0,1.0001,0,3.05,0,0.64,0,9.5,0,5,0
8.9,0,0.38,0,0.4,0,2.2,0,0.068,0,12.0,0,28.0,0,0.99486,0,3.27,0,0.75,0,12.6,0,7,0
8.0,0,0.715,0,0.22,0,2.3,0,0.075,0,13.0,0,81.0,0,0.99688,0,3.24,0,0.54,0,9.5,0,6,0
7.0,0,0.655,0,0.16,0,2.1,0,0.074,0,8.0,0,25.0,0,0.99606,0,3.37,0,0.55,0,9.7,0,5,0
11.3,0,0.62,0,0.67,0,5.2,1,0.086,0,6.0,0,19.0,0,0.9988,0,3.22,0,0.69,0,13.4,1,8,1
5.9,0,0.55,0,0.1,0,2.2,0,0.062,0,39.0,0,51.0,0,0.99512,0,3.52,0,0.76,0,11.2,0,6,0
10.8,0,0.45,0,0.33,0,2.5,0,0.099,0,20.0,0,38.0,0,0.99818,0,3.24,0,0.71,0,10.8,0,5,0
11.5,0,0.18,0,0.51,0,4.0,1,0.104,0,4.0,0,23.0,0,0.9996,0,3.28,0,0.97,0,10.1,0,6,0
7.7,0,0.6,0,0.06,0,2.0,0,0.079,0,19.0,0,41.0,0,0.99697,0,3.39,0,0.62,0,10.1,0,6,0
8.8,0,0.37,0,0.48,0,2.1,0,0.097,0,39.0,0,145.0,1,0.9975,0,3.04,0,1.03,1,9.3,0,5,0
7.6,0,0.68,0,0.02,0,1.3,0,0.072,0,9.0,0,20.0,0,0.9965,0,3.17,0,1.08,1,9.2,0,4,0
6.4,0,0.865,0,0.03,0,3.2,0,0.071,0,27.0,0,58.0,0,0.995,0,3.61,0,0.49,0,12.7,0,6,0
7.7,0,0.26,0,0.3,0,1.7,0,0.059,0,20.0,0,38.0,0,0.9949,0,3.29,0,0.47,0,10.8,0,6,0
7.0,0,0.64,0,0.02,0,2.1,0,0.067,0,9.0,0,23.0,0,0.997,0,3.47,0,0.67,0,9.4,0,6,0
7.5,0,0.725,0,0.04,0,1.5,0,0.076,0,8.0,0,15.0,0,0.99508,0,3.26,0,0.53,0,9.6,0,5,0
10.5,0,0.43,0,0.35,0,3.3,0,0.092,0,24.0,0,70.0,0,0.99798,0,3.21,0,0.69,0,10.5,0,6,0
12.7,1,0.6,0,0.49,0,2.8,0,0.075,0,5.0,0,19.0,0,0.9994,0,3.14,0,0.57,0,11.4,0,5,0
9.9,0,0.57,0,0.25,0,2.0,0,0.104,0,12.0,0,89.0,0,0.9963,0,3.04,0,0.9,0,10.1,0,5,0
11.3,0,0.36,0,0.66,0,2.4,0,0.123,1,3.0,0,8.0,0,0.99642,0,3.2,0,0.53,0,11.9,0,6,0
8.6,0,0.83,0,0.0,0,2.8,0,0.095,0,17.0,0,43.0,0,0.99822,0,3.33,0,0.6,0,10.4,0,6,0
6.4,0,0.47,0,0.4,0,2.4,0,0.071,0,8.0,0,19.0,0,0.9963,0,3.56,0,0.73,0,10.6,0,6,0
8.0,0,0.48,0,0.34,0,2.2,0,0.073,0,16.0,0,25.0,0,0.9936,0,3.28,0,0.66,0,12.4,0,6,0
12.8,1,0.3,0,0.74,0,2.6,0,0.095,0,9.0,0,28.0,0,0.9994,0,3.2,0,0.77,0,10.8,0,7,0
5.2,0,0.32,0,0.25,0,1.8,0,0.103,0,13.0,0,50.0,0,0.9957,0,3.38,0,0.55,0,9.2,0,5,0
7.2,0,1.0,0,0.0,0,3.0,0,0.102,0,7.0,0,16.0,0,0.99586,0,3.43,0,0.46,0,10.0,0,5,0
10.0,0,0.59,0,0.31,0,2.2,0,0.09,0,26.0,0,62.0,0,0.9994,0,3.18,0,0.63,0,10.2,0,6,0
7.8,0,0.32,0,0.44,0,2.7,0,0.104,0,8.0,0,17.0,0,0.99732,0,3.33,0,0.78,0,11.0,0,7,0
7.1,0,0.875,0,0.05,0,5.7,1,0.082,0,3.0,0,14.0,0,0.99808,0,3.4,0,0.52,0,10.2,0,3,1
6.0,0,0.58,0,0.2,0,2.4,0,0.075,0,15.0,0,50.0,0,0.99467,0,3.58,0,0.67,0,12.5,0,6,0
6.0,0,0.49,0,0.0,0,2.3,0,0.068,0,15.0,0,33.0,0,0.99292,0,3.58,0,0.59,0,12.5,0,6,0
8.6,0,0.49,0,0.28,0,1.9,0,0.11,0,20.0,0,136.0,1,0.9972,0,2.93,1,1.95,1,9.9,0,6,0
8.0,0,0.83,0,0.27,0,2.0,0,0.08,0,11.0,0,63.0,0,0.99652,0,3.29,0,0.48,0,9.8,0,4,0
7.1,0,0.59,0,0.01,0,2.3,0,0.08,0,27.0,0,43.0,0,0.9955,0,3.42,0,0.58,0,10.7,0,6,0
13.0,1,0.47,0,0.49,0,4.3,1,0.085,0,6.0,0,47.0,0,1.0021,1,3.3,0,0.68,0,12.7,0,6,0
6.6,0,0.61,0,0.0,0,1.6,0,0.069,0,4.0,0,8.0,0,0.99396,0,3.33,0,0.37,0,10.4,0,4,0
6.9,0,0.765,0,0.18,0,2.4,0,0.243,1,5.5,0,48.0,0,0.99612,0,3.4,0,0.6,0,10.3,0,6,0
12.0,0,0.38,0,0.56,0,2.1,0,0.093,0,6.0,0,24.0,0,0.99925,0,3.14,0,0.71,0,10.9,0,6,0
7.8,0,0.61,0,0.29,0,1.6,0,0.114,0,9.0,0,29.0,0,0.9974,0,3.26,0,1.56,1,9.1,0,5,0
7.1,0,0.35,0,0.29,0,2.5,0,0.096,0,20.0,0,53.0,0,0.9962,0,3.42,0,0.65,0,11.0,0,6,0
8.2,0,0.915,0,0.27,0,2.1,0,0.088,0,7.0,0,23.0,0,0.9962,0,3.26,0,0.47,0,10.0,0,4,0
8.3,0,0.66,0,0.15,0,1.9,0,0.079,0,17.0,0,42.0,0,0.9972,0,3.31,0,0.54,0,9.6,0,6,0
7.2,0,0.53,0,0.14,0,2.1,0,0.064,0,15.0,0,29.0,0,0.99323,0,3.35,0,0.61,0,12.1,0,6,0
6.8,0,0.64,0,0.1,0,2.1,0,0.085,0,18.0,0,101.0,0,0.9956,0,3.34,0,0.52,0,10.2,0,5,0
11.1,0,0.42,0,0.47,0,2.65,0,0.085,0,9.0,0,34.0,0,0.99736,0,3.24,0,0.77,0,12.1,0,7,0
8.9,0,0.22,0,0.48,0,1.8,0,0.077,0,29.0,0,60.0,0,0.9968,0,3.39,0,0.53,0,9.4,0,6,0
7.3,0,0.67,0,0.05,0,3.6,0,0.107,0,6.0,0,20.0,0,0.9972,0,3.4,0,0.63,0,10.1,0,5,0
7.1,0,0.27,0,0.6,0,2.1,0,0.074,0,17.0,0,25.0,0,0.99814,0,3.38,0,0.72,0,10.6,0,6,0
6.6,0,0.58,0,0.0,0,2.2,0,0.1,0,50.0,1,63.0,0,0.99544,0,3.59,0,0.68,0,11.4,0,6,0
7.9,0,0.29,0,0.49,0,2.2,0,0.096,0,21.0,0,59.0,0,0.99714,0,3.31,0,0.67,0,10.1,0,6,0
5.9,0,0.61,0,0.08,0,2.1,0,0.071,0,16.0,0,24.0,0,0.99376,0,3.56,0,0.77,0,11.1,0,6,0
10.4,0,0.43,0,0.5,0,2.3,0,0.068,0,13.0,0,19.0,0,0.996,0,3.1,0,0.87,0,11.4,0,6,0
9.0,0,0.54,0,0.49,0,2.9,0,0.094,0,41.0,0,110.0,0,0.9982,0,3.08,0,0.61,0,9.2,0,5,0
6.6,0,0.855,0,0.02,0,2.4,0,0.062,0,15.0,0,23.0,0,0.99627,0,3.54,0,0.6,0,11.0,0,6,0
7.1,0,0.65,0,0.18,0,1.8,0,0.07,0,13.0,0,40.0,0,0.997,0,3.44,0,0.6,0,9.1,0,5,0
9.5,0,0.37,0,0.52,0,2.0,0,0.088,0,12.0,0,51.0,0,0.99613,0,3.29,0,0.58,0,11.1,0,6,0
7.9,0,0.49,0,0.32,0,1.9,0,0.082,0,17.0,0,144.0,1,0.9968,0,3.2,0,0.55,0,9.5,0,5,0
7.2,0,0.41,0,0.3,0,2.1,0,0.083,0,35.0,0,72.0,0,0.997,0,3.44,0,0.52,0,9.4,0,5,0
11.8,0,0.38,0,0.55,0,2.1,0,0.071,0,5.0,0,19.0,0,0.9986,0,3.11,0,0.62,0,10.8,0,6,0
6.9,0,0.74,0,0.03,0,2.3,0,0.054,0,7.0,0,16.0,0,0.99508,0,3.45,0,0.63,0,11.5,0,6,0
12.4,1,0.42,0,0.49,0,4.6,1,0.073,0,19.0,0,43.0,0,0.9978,0,3.02,0,0.61,0,9.5,0,5,0
7.2,0,0.38,0,0.3,0,1.8,0,0.073,0,31.0,0,70.0,0,0.99685,0,3.42,0,0.59,0,9.5,0,6,0
10.5,0,0.28,0,0.51,0,1.7,0,0.08,0,10.0,0,24.0,0,0.9982,0,3.2,0,0.89,0,9.4,0,6,0
9.3,0,0.36,0,0.39,0,1.5,0,0.08,0,41.0,0,55.0,0,0.99652,0,3.47,0,0.73,0,10.9,0,6,0
8.6,0,0.33,0,0.4,0,2.6,0,0.083,0,16.0,0,68.0,0,0.99782,0,3.3,0,0.48,0,9.4,0,5,0
11.1,0,0.35,0,0.48,0,3.1,0,0.09,0,5.0,0,21.0,0,0.9986,0,3.17,0,0.53,0,10.5,0,5,0
7.6,0,0.39,0,0.31,0,2.3,0,0.082,0,23.0,0,71.0,0,0.9982,0,3.52,0,0.65,0,9.7,0,5,0
6.0,0,0.5,0,0.0,0,1.4,0,0.057,0,15.0,0,26.0,0,0.99448,0,3.36,0,0.45,0,9.5,0,5,0
11.6,0,0.58,0,0.66,0,2.2,0,0.074,0,10.0,0,47.0,0,1.0008,0,3.25,0,0.57,0,9.0,0,3,1
6.7,0,0.64,0,0.23,0,2.1,0,0.08,0,11.0,0,119.0,0,0.99538,0,3.36,0,0.7,0,10.9,0,5,0
6.9,0,0.54,0,0.04,0,3.0,0,0.077,0,7.0,0,27.0,0,0.9987,0,3.69,1,0.91,0,9.4,0,6,0
8.5,0,0.21,0,0.52,0,1.9,0,0.09,0,9.0,0,23.0,0,0.99648,0,3.36,0,0.67,0,10.4,0,5,0
8.8,0,0.27,0,0.46,0,2.1,0,0.095,0,20.0,0,29.0,0,0.99488,0,3.26,0,0.56,0,11.3,0,6,0
7.4,0,0.63,0,0.07,0,2.4,0,0.09,0,11.0,0,37.0,0,0.9979,0,3.43,0,0.76,0,9.7,0,6,0
8.2,0,0.28,0,0.4,0,2.4,0,0.052,0,4.0,0,10.0,0,0.99356,0,3.33,0,0.7,0,12.8,0,7,0
6.8,0,0.915,0,0.29,0,4.8,1,0.07,0,15.0,0,39.0,0,0.99577,0,3.53,0,0.54,0,11.1,0,5,0
6.9,0,0.84,0,0.21,0,4.1,1,0.074,0,16.0,0,65.0,0,0.99842,0,3.53,0,0.72,0,9.25,0,6,0
10.9,0,0.39,0,0.47,0,1.8,0,0.118,0,6.0,0,14.0,0,0.9982,0,3.3,0,0.75,0,9.8,0,6,0
7.9,0,0.72,0,0.01,0,1.9,0,0.076,0,7.0,0,32.0,0,0.99668,0,3.39,0,0.54,0,9.6,0,5,0
8.4,0,0.39,0,0.1,0,1.7,0,0.075,0,6.0,0,25.0,0,0.99581,0,3.09,0,0.43,0,9.7,0,6,0
8.0,0,0.745,0,0.56,0,2.0,0,0.118,0,30.0,0,134.0,1,0.9968,0,3.24,0,0.66,0,9.4,0,5,0
6.9,0,0.56,0,0.03,0,1.5,0,0.086,0,36.0,0,46.0,0,0.99522,0,3.53,0,0.57,0,10.6,0,5,0
10.7,0,0.4,0,0.37,0,1.9,0,0.081,0,17.0,0,29.0,0,0.99674,0,3.12,0,0.65,0,11.2,0,6,0
8.7,0,0.675,0,0.1,0,1.6,0,0.09,0,4.0,0,11.0,0,0.99745,0,3.31,0,0.65,0,9.55,0,5,0
7.7,0,0.49,0,0.26,0,1.9,0,0.062,0,9.0,0,31.0,0,0.9966,0,3.39,0,0.64,0,9.6,0,5,0
7.2,0,0.58,0,0.54,0,2.1,0,0.114,0,3.0,0,9.0,0,0.99719,0,3.33,0,0.57,0,10.3,0,4,0
10.2,0,0.36,0,0.64,0,2.9,0,0.122,1,10.0,0,41.0,0,0.998,0,3.23,0,0.66,0,12.5,0,6,0
8.1,0,0.73,0,0.0,0,2.5,0,0.081,0,12.0,0,24.0,0,0.99798,0,3.38,0,0.46,0,9.6,0,4,0
10.3,0,0.5,0,0.42,0,2.0,0,0.069,0,21.0,0,51.0,0,0.9982,0,3.16,0,0.72,0,11.5,0,6,0
8.8,0,0.55,0,0.04,0,2.2,0,0.119,1,14.0,0,56.0,0,0.9962,0,3.21,0,0.6,0,10.9,0,6,0
6.4,0,0.39,0,0.33,0,3.3,0,0.046,0,12.0,0,53.0,0,0.99294,0,3.36,0,0.62,0,12.2,0,6,0
9.4,0,0.4,0,0.47,0,2.5,0,0.087,0,6.0,0,20.0,0,0.99772,0,3.15,0,0.5,0,10.5,0,5,0
9.1,0,0.6,0,0.0,0,1.9,0,0.058,0,5.0,0,10.0,0,0.9977,0,3.18,0,0.63,0,10.4,0,6,0
8.2,0,0.635,0,0.1,0,2.1,0,0.073,0,25.0,0,60.0,0,0.99638,0,3.29,0,0.75,0,10.9,0,6,0
7.2,0,0.62,0,0.06,0,2.7,0,0.077,0,15.0,0,85.0,0,0.99746,0,3.51,0,0.54,0,9.5,0,5,0
7.9,0,0.2,0,0.35,0,1.7,0,0.054,0,7.0,0,15.0,0,0.99458,0,3.32,0,0.8,0,11.9,0,7,0
5.8,0,0.29,0,0.26,0,1.7,0,0.063,0,3.0,0,11.0,0,0.9915,1,3.39,0,0.54,0,13.5,1,6,0
