medinc,medinc__is_outlier,houseage,houseage__is_outlier,averooms,averooms__is_outlier,avebedrms,avebedrms__is_outlier,population,population__is_outlier,aveoccup,aveoccup__is_outlier,latitude,latitude__is_outlier,longitude,longitude__is_outlier,medhouseval,medhouseval__is_outlier
5.9143,0,35.0,0,6.350230414746544,0,1.1382488479262671,0,645.0,0,2.9723502304147464,0,33.83,0,-118.36,0,3.434,0
7.2211,0,23.0,0,7.557077625570776,0,1.0182648401826484,0,706.0,0,3.223744292237443,0,37.68,0,-121.92,0,2.919,0
6.0382,0,26.0,0,5.33271375464684,0,1.053903345724907,0,1157.0,0,2.150557620817844,0,33.84,0,-118.38,0,3.553,0
2.3967,0,38.0,0,4.278728606356968,0,1.0048899755501222,0,1398.0,0,3.4180929095354524,0,34.19,0,-118.15,0,1.631,0
3.0294,0,42.0,0,4.919449901768173,0,1.0864440078585462,0,1550.0,0,3.045186640471513,0,34.07,0,-117.74,0,1.357,0
3.0833,0,24.0,0,2.8472222222222223,0,0.98015873015873,0,3171.0,1,6.291666666666667,1,33.74,0,-117.9,0,1.517,0
2.075,0,40.0,0,4.02,0,1.0483333333333331,0,2119.0,0,3.5316666666666667,0,34.01,0,-118.13,0,1.511,0
2.9744,0,43.0,0,6.070063694267516,0,1.0414012738853504,0,996.0,0,3.171974522292994,0,38.26,0,-121.56,0,1.368,0
3.8672,0,15.0,0,5.437333333333333,0,1.024,0,1178.0,0,3.1413333333333333,0,38.11,0,-121.27,0,1.201,0
6.9223,0,23.0,0,7.069943289224953,0,1.0245746691871456,0,3037.0,0,2.8705103969754253,0,34.2,0,-118.65,0,3.384,0
1.9722,0,35.0,0,3.0,0,0.9887640449438202,0,1586.0,0,3.5640449438202246,0,34.07,0,-118.23,0,1.563,0
2.59,0,45.0,0,5.471111111111111,0,1.1311111111111112,0,1587.0,0,3.526666666666667,0,37.74,0,-122.4,0,2.118,0
3.52,0,32.0,0,5.897297297297297,0,1.0972972972972972,0,1122.0,0,3.0324324324324325,0,36.96,0,-122.03,0,2.842,0
1.9688,0,40.0,0,3.8967971530249113,0,1.085409252669039,0,1322.0,0,4.704626334519573,1,34.04,0,-118.19,0,1.5,0
5.6293,0,15.0,0,6.4192307692307695,0,1.023076923076923,0,1834.0,0,3.526923076923077,0,38.03,0,-122.25,0,1.976,0
5.828,0,27.0,0,6.090909090909091,0,0.9963636363636365,0,785.0,0,2.8545454545454545,0,34.06,0,-118.16,0,3.011,0
8.1484,1,36.0,0,6.806691449814126,0,1.100371747211896,0,871.0,0,3.2379182156133828,0,34.03,0,-118.4,0,5.00001,1
2.7634,0,37.0,0,1.4112903225806452,1,0.9879032258064516,0,1122.0,0,4.524193548387097,0,34.05,0,-118.27,0,1.375,0
5.0081,0,39.0,0,5.013745704467354,0,0.979381443298969,0,761.0,0,2.6151202749140894,0,37.54,0,-122.29,0,2.981,0
4.3472,0,15.0,0,5.923832923832924,0,1.095823095823096,0,1144.0,0,2.810810810810811,0,38.34,0,-122.47,0,2.61,0
1.7567,0,8.0,0,4.4851729818780885,0,1.1202635914332784,0,3220.0,1,2.6523887973640856,0,34.59,0,-117.42,0,0.695,0
4.3281,0,19.0,0,5.499288762446657,0,1.1024182076813656,0,1554.0,0,2.210526315789474,0,32.8,0,-117.03,0,2.2,0
5.2769,0,34.0,0,5.374233128834356,0,0.9202453987730062,0,424.0,0,2.6012269938650308,0,37.31,0,-121.92,0,2.411,0
1.7579,0,10.0,0,3.744800693240901,0,1.072790294627383,0,9851.0,1,2.1340987868284227,0,33.98,0,-117.34,0,1.034,0
3.1551,0,27.0,0,4.630541871921182,0,1.083743842364532,0,2022.0,0,2.490147783251232,0,34.18,0,-118.42,0,2.256,0
5.1041,0,9.0,0,6.013671875,0,1.013671875,0,1562.0,0,3.05078125,0,37.98,0,-121.7,0,1.729,0
2.1806,0,20.0,0,2.6335540838852096,0,1.0022075055187638,0,1880.0,0,4.150110375275938,0,34.04,0,-118.28,0,1.8,0
4.4167,0,41.0,0,5.125,0,0.924342105263158,0,970.0,0,3.1907894736842106,0,37.37,0,-121.82,0,2.152,0
3.1406,0,32.0,0,4.408219178082192,0,1.0123287671232877,0,2368.0,0,3.243835616438356,0,34.0,0,-118.15,0,1.753,0
5.1769,0,18.0,0,6.107806691449814,0,1.0520446096654277,0,1134.0,0,4.215613382899628,0,32.7,0,-117.02,0,1.33,0
7.8239,0,29.0,0,6.666666666666667,0,1.0426356589147288,0,612.0,0,2.372093023255814,0,33.51,0,-117.74,0,5.00001,1
3.5313,0,16.0,0,5.384615384615385,0,1.0649038461538465,0,1104.0,0,2.6538461538461537,0,33.03,0,-117.27,0,1.487,0
3.0958,0,49.0,0,4.034246575342466,0,1.0662100456621004,0,1066.0,0,2.4337899543379,0,34.1,0,-118.28,0,2.109,0
2.5192,0,47.0,0,5.721393034825871,0,1.2139303482587065,0,552.0,0,2.746268656716418,0,39.46,0,-123.84,0,1.104,0
3.0398,0,31.0,0,4.587470449172577,0,1.074468085106383,0,1535.0,0,1.8144208037825056,0,34.15,0,-118.4,0,3.691,0
3.5903,0,35.0,0,3.676767676767677,0,1.0168350168350169,0,962.0,0,3.239057239057239,0,33.91,0,-118.33,0,1.833,0
6.0,0,26.0,0,5.442666666666667,0,0.7813333333333333,1,936.0,0,2.496,0,34.15,0,-117.24,0,1.402,0
2.0938,0,27.0,0,6.769230769230769,0,1.3356643356643356,1,283.0,0,1.979020979020979,0,38.91,0,-120.01,0,0.944,0
5.8831,0,19.0,0,6.881188118811881,0,1.0247524752475248,0,1320.0,0,3.267326732673267,0,38.44,0,-121.27,0,2.099,0
3.0903,0,42.0,0,3.4307692307692306,0,0.913846153846154,0,1412.0,0,4.344615384615385,0,33.94,0,-118.22,0,1.535,0
6.3197,0,33.0,0,6.131578947368421,0,1.0382775119617225,0,1230.0,0,2.9425837320574164,0,37.31,0,-122.02,0,3.401,0
2.0272,0,18.0,0,4.546985815602837,0,1.0381205673758864,0,3622.0,1,3.2109929078014185,0,37.68,0,-121.04,0,0.927,0
5.1333,0,4.0,0,7.107561665992721,0,1.1399110392236151,0,7766.0,1,3.1403154063890013,0,34.12,0,-117.54,0,1.818,0
3.3062,0,11.0,0,5.051420838971583,0,1.1244925575101488,0,1839.0,0,2.4884979702300405,0,35.11,0,-120.61,0,1.585,0
2.1,0,17.0,0,4.335740072202166,0,0.967509025270758,0,555.0,0,2.003610108303249,0,39.51,0,-122.22,0,0.669,0
3.9167,0,41.0,0,5.277591973244147,0,1.173913043478261,0,1159.0,0,3.876254180602007,0,37.71,0,-122.45,0,2.436,0
2.3,0,28.0,0,5.046979865771812,0,1.0553691275167785,0,2537.0,0,4.256711409395973,0,33.79,0,-118.22,0,1.375,0
5.2557,0,25.0,0,5.343373493975903,0,0.9623493975903614,0,2653.0,0,3.995481927710844,0,34.02,0,-118.06,0,1.888,0
3.7381,0,29.0,0,3.993924665856622,0,1.071688942891859,0,1523.0,0,1.850546780072904,0,34.03,0,-118.47,0,2.906,0
3.5547,0,36.0,0,5.609195402298851,0,0.9348659003831418,0,672.0,0,2.574712643678161,0,37.7,0,-122.15,0,1.947,0
5.0123,0,5.0,0,6.490780141843971,0,1.202836879432624,0,2314.0,0,3.2822695035461,0,33.14,0,-117.22,0,2.104,0
4.7062,0,27.0,0,5.8694444444444445,0,1.0555555555555556,0,1109.0,0,3.080555555555556,0,33.81,0,-118.32,0,3.57,0
2.1912,0,23.0,0,5.197368421052632,0,0.9013157894736842,0,365.0,0,2.401315789473684,0,39.8,0,-121.57,0,1.152,0
0.536,0,46.0,0,3.142857142857143,0,1.0476190476190477,0,37.0,0,1.761904761904762,0,38.02,0,-121.84,0,0.875,0
10.1248,1,25.0,0,7.545454545454546,0,0.9710743801652892,0,1525.0,0,3.150826446280992,0,34.06,0,-117.87,0,4.285,0
3.0952,0,23.0,0,5.801324503311259,0,1.1015452538631347,0,1210.0,0,2.671081677704194,0,38.65,0,-121.32,0,1.577,0
2.5556,0,29.0,0,3.936486486486487,0,1.0635135135135134,0,3803.0,1,5.139189189189189,1,33.96,0,-118.17,0,1.465,0
4.5398,0,20.0,0,7.005277044854881,0,1.1398416886543536,0,1081.0,0,2.8522427440633247,0,36.85,0,-119.69,0,1.431,0
3.2,0,32.0,0,5.632958801498128,0,1.0449438202247192,0,749.0,0,2.805243445692884,0,37.99,0,-122.04,0,1.345,0
3.071,0,8.0,0,4.5962962962962965,0,1.0851851851851853,0,1427.0,0,2.6425925925925924,0,34.64,0,-120.47,0,1.204,0
3.12,0,52.0,0,4.797527047913447,0,1.061823802163833,0,1157.0,0,1.7882534775888717,0,37.84,0,-122.25,0,2.414,0
3.099,0,30.0,0,5.688559322033898,0,1.125,0,2778.0,0,2.942796610169492,0,34.83,0,-117.15,0,0.668,0
3.9864,0,12.0,0,5.2558575445173386,0,0.9831302717900656,0,2595.0,0,2.432052483598876,0,37.71,0,-121.73,0,2.002,0
2.7596,0,32.0,0,4.969418960244648,0,1.0244648318042813,0,1212.0,0,3.706422018348624,0,33.97,0,-117.36,0,0.822,0
1.7514,0,34.0,0,2.6601371204701274,0,1.091087169441724,0,2991.0,0,2.9294809010773752,0,34.09,0,-118.29,0,1.875,0
7.1193,0,2.0,0,9.09375,1,1.09375,0,199.0,0,3.109375,0,33.81,0,-117.76,0,5.00001,1
3.0,0,18.0,0,4.542615140285865,0,1.0359978824775014,0,6071.0,1,3.213869772366331,0,36.68,0,-121.8,0,1.622,0
2.0417,0,34.0,0,5.052631578947368,0,1.0760233918128654,0,579.0,0,3.3859649122807016,0,36.6,0,-119.44,0,0.725,0
1.9356,0,41.0,0,4.490140845070423,0,1.0338028169014084,0,1074.0,0,3.0253521126760563,0,37.76,0,-122.17,0,0.906,0
3.13,0,18.0,0,5.829457364341085,0,1.3837209302325582,1,660.0,0,2.558139534883721,0,41.88,0,-123.83,0,1.167,0
2.5179,0,18.0,0,5.536231884057971,0,1.855072463768116,1,194.0,0,2.8115942028985508,0,32.84,0,-116.28,0,0.588,0
2.5577,0,24.0,0,3.690533015115354,0,1.0930787589498807,0,3093.0,0,2.460620525059666,0,33.83,0,-118.01,0,2.023,0
4.2788,0,23.0,0,5.767352185089974,0,0.9691516709511568,0,2609.0,0,3.353470437017995,0,33.9,0,-117.44,0,1.487,0
5.0958,0,16.0,0,5.4281984334203655,0,1.0287206266318538,0,746.0,0,1.947780678851175,0,32.79,0,-117.2,0,3.0,0
3.7143,0,32.0,0,4.443661971830986,0,1.011737089201878,0,2245.0,0,5.269953051643192,1,33.75,0,-117.9,0,1.63,0
2.8871,0,22.0,0,7.232736572890025,0,1.5601023017902813,1,986.0,0,2.5217391304347827,0,39.61,0,-121.39,0,0.947,0
2.2621,0,32.0,0,3.2630331753554502,0,1.052132701421801,0,768.0,0,1.819905213270142,0,34.15,0,-118.25,0,1.875,0
1.6731,0,14.0,0,4.741322314049587,0,1.062809917355372,0,4722.0,1,3.902479338842975,0,37.62,0,-121.02,0,0.958,0
4.199,0,52.0,0,3.649214659685864,0,1.0641361256544504,0,1302.0,0,1.7041884816753927,0,37.8,0,-122.43,0,4.0,0
3.5402,0,24.0,0,4.747311827956989,0,0.913978494623656,0,1028.0,0,2.763440860215054,0,38.48,0,-121.45,0,0.987,0
5.3737,0,26.0,0,6.211678832116788,0,0.9854014598540146,0,1337.0,0,3.2530413625304138,0,33.71,0,-117.97,0,2.529,0
4.5726,0,32.0,0,5.864457831325301,0,1.069277108433735,0,1786.0,0,5.379518072289157,1,33.73,0,-117.88,0,1.775,0
3.125,0,25.0,0,3.9573643410852712,0,0.9767441860465116,0,975.0,0,3.779069767441861,0,33.84,0,-117.91,0,1.681,0
4.5833,0,35.0,0,5.269230769230769,0,0.9825174825174824,0,1025.0,0,3.583916083916084,0,34.24,0,-118.42,0,1.772,0
2.184,0,31.0,0,5.5256410256410255,0,1.1538461538461535,0,231.0,0,2.9615384615384617,0,40.57,0,-122.36,0,0.773,0
5.1512,0,2.0,0,8.834824501032347,1,1.2677219545767378,1,4636.0,1,3.1906400550585,0,33.9,0,-117.33,0,1.878,0
6.8007,0,9.0,0,6.694444444444445,0,0.9913194444444444,0,1646.0,0,2.857638888888889,0,33.55,0,-117.69,0,3.183,0
4.5066,0,7.0,0,4.659574468085107,0,0.9527186761229316,0,1336.0,0,3.15839243498818,0,34.06,0,-117.29,0,1.115,0
4.0432,0,29.0,0,5.43141592920354,0,0.963495575221239,0,3438.0,1,3.803097345132744,0,36.58,0,-121.88,0,4.5,0
4.6908,0,27.0,0,5.606177606177607,0,0.9691119691119692,0,928.0,0,3.583011583011583,0,34.28,0,-118.75,0,1.866,0
2.5083,0,21.0,0,4.604784688995215,0,1.0688995215311006,0,1985.0,0,1.8995215311004785,0,38.75,0,-121.27,0,1.285,0
2.1394,0,15.0,0,4.134674922600619,0,1.1207430340557276,0,1800.0,0,2.7863777089783284,0,32.75,0,-117.12,0,1.067,0
2.1103,0,8.0,0,4.814814814814815,0,1.3812104787714543,1,2143.0,0,1.9358626919602528,0,33.74,0,-117.0,0,0.944,0
2.7284,0,21.0,0,3.2351885098743267,0,0.9982046678635548,0,1286.0,0,2.3087971274685817,0,33.96,0,-118.36,0,1.469,0
2.71,0,17.0,0,5.253456221198157,0,1.043778801843318,0,976.0,0,2.248847926267281,0,40.54,0,-122.35,0,0.978,0
2.5417,0,49.0,0,4.956521739130435,0,1.0507246376811594,0,924.0,0,2.231884057971014,0,37.86,0,-122.27,0,1.827,0
3.4327,0,24.0,0,5.015151515151516,0,1.0113636363636365,0,687.0,0,2.602272727272727,0,33.77,0,-118.0,0,1.928,0
2.3516,0,21.0,0,4.540983606557377,0,0.9918032786885246,0,426.0,0,3.4918032786885247,0,35.97,0,-119.42,0,0.475,0
5.2083,0,36.0,0,5.079646017699115,0,0.936283185840708,0,1371.0,0,2.426548672566372,0,34.11,0,-118.22,0,2.209,0
2.7857,0,43.0,0,5.21505376344086,0,1.075268817204301,0,747.0,0,2.677419354838709,0,40.58,0,-122.4,0,1.042,0
2.8194,0,43.0,0,4.665413533834586,0,0.9022556390977444,0,612.0,0,2.300751879699248,0,37.62,0,-121.03,0,0.813,0
1.5729,0,36.0,0,4.553956834532374,0,1.064748201438849,0,557.0,0,4.0071942446043165,0,32.7,0,-117.14,0,0.827,0
8.2883,1,34.0,0,6.618834080717488,0,0.9730941704035876,0,613.0,0,2.7488789237668163,0,37.37,0,-122.21,0,5.00001,1
5.6918,0,12.0,0,12.910485933503836,1,2.153452685421995,1,883.0,0,2.258312020460358,0,33.67,0,-116.29,0,2.313,0
6.2045,0,29.0,0,5.951923076923077,0,1.0432692307692308,0,1217.0,0,2.925480769230769,0,37.31,0,-122.04,0,3.938,0
3.9032,0,19.0,0,5.001422475106685,0,1.0099573257467995,0,1810.0,0,2.574679943100996,0,37.7,0,-122.13,0,2.18,0
3.4107,0,13.0,0,5.15625,0,1.125,0,822.0,0,12.84375,1,32.75,0,-115.5,0,1.425,0
4.016,0,47.0,0,4.743131868131868,0,1.070054945054945,0,1353.0,0,1.858516483516484,0,37.93,0,-122.42,0,2.745,0
1.875,0,48.0,0,8.8,1,2.013793103448276,1,358.0,0,2.46896551724138,0,39.56,0,-120.92,0,0.666,0
4.3015,0,21.0,0,5.858823529411764,0,1.0627450980392157,0,781.0,0,3.062745098039216,0,37.67,0,-121.32,0,2.5,0
3.4269,0,26.0,0,3.376425855513308,0,1.067173637515843,0,1745.0,0,2.211660329531052,0,34.02,0,-118.42,0,3.019,0
5.1991,0,39.0,0,6.309446254071661,0,1.0944625407166124,0,742.0,0,2.416938110749186,0,37.73,0,-122.49,0,3.694,0
7.8521,0,52.0,0,7.794392523364486,0,1.0514018691588785,0,517.0,0,2.4158878504672896,0,37.86,0,-122.24,0,5.00001,1
2.8036,0,18.0,0,3.2740088105726874,0,1.2303964757709251,0,3596.0,1,1.5841409691629955,0,34.1,0,-118.35,0,2.25,0
4.1417,0,38.0,0,4.954802259887006,0,1.07909604519774,0,928.0,0,2.621468926553672,0,37.74,0,-122.41,0,2.708,0
4.5833,0,28.0,0,6.292117465224111,0,1.1020092735703246,0,2033.0,0,3.142194744976816,0,37.96,0,-122.0,0,1.907,0
7.2392,0,31.0,0,7.281889763779527,0,0.9826771653543308,0,1852.0,0,2.916535433070866,0,33.77,0,-117.81,0,3.346,0
4.2136,0,26.0,0,4.69683908045977,0,1.132183908045977,0,1427.0,0,2.050287356321839,0,37.33,0,-121.96,0,2.883,0
7.9814,0,26.0,0,7.257692307692308,0,1.014102564102564,0,2493.0,0,3.1961538461538463,0,34.15,0,-118.62,0,4.099,0
2.1573,0,28.0,0,4.826013513513513,0,1.045608108108108,0,1614.0,0,2.726351351351352,0,36.79,0,-119.74,0,0.714,0
3.625,0,36.0,0,4.285714285714286,0,0.8571428571428571,1,51.0,0,3.642857142857143,0,37.64,0,-120.96,0,0.675,0
4.6793,0,14.0,0,5.833333333333333,0,1.12,0,852.0,0,2.84,0,33.68,0,-117.78,0,2.368,0
4.7007,0,25.0,0,5.824561403508772,0,1.023391812865497,0,1884.0,0,3.672514619883041,0,34.42,0,-118.46,0,1.695,0
1.9805,0,49.0,0,3.888675623800384,0,1.051823416506718,0,963.0,0,1.848368522072937,0,37.87,0,-122.28,0,1.737,0
4.75,0,36.0,0,5.92654028436019,0,1.0497630331753554,0,1031.0,0,2.443127962085308,0,33.88,0,-118.38,0,4.421,0
4.4375,0,36.0,0,5.527331189710611,0,0.9742765273311896,0,836.0,0,2.688102893890675,0,37.7,0,-122.16,0,1.935,0
4.1875,0,15.0,0,6.535471331389699,0,1.0796890184645287,0,3139.0,1,3.050534499514092,0,35.41,0,-120.65,0,2.616,0
2.1602,0,14.0,0,4.917627677100494,0,1.0,0,2250.0,0,3.70675453047776,0,36.34,0,-119.31,0,0.652,0
5.09,0,14.0,0,6.658341658341659,0,1.2297702297702298,0,2026.0,0,2.023976023976024,0,33.03,0,-117.07,0,2.685,0
4.9135,0,52.0,0,6.67654986522911,0,1.0377358490566038,0,993.0,0,2.67654986522911,0,34.16,0,-118.25,0,3.681,0
4.125,0,19.0,0,5.373737373737374,0,1.0303030303030305,0,1317.0,0,2.217171717171717,0,37.94,0,-122.02,0,2.671,0
6.6818,0,25.0,0,6.345,0,1.0,0,1678.0,0,2.796666666666667,0,37.3,0,-122.04,0,4.113,0
8.1888,1,37.0,0,7.235138705416116,0,1.1003963011889035,0,1925.0,0,2.542932628797886,0,34.09,0,-118.53,0,5.00001,1
2.5417,0,33.0,0,4.95575221238938,0,0.7964601769911505,1,310.0,0,2.743362831858407,0,36.61,0,-119.26,0,1.188,0
2.4792,0,24.0,0,3.4547038327526134,0,1.1341463414634143,0,2251.0,0,3.921602787456446,0,34.18,0,-118.38,0,2.0,0
3.375,0,30.0,0,3.992327365728901,0,0.9744245524296676,0,1104.0,0,2.823529411764706,0,33.83,0,-117.93,0,2.019,0
6.3501,0,23.0,0,6.299479166666667,0,0.90625,0,1066.0,0,2.7760416666666665,0,37.66,0,-122.04,0,3.5,0
5.8527,0,22.0,0,6.309486780715397,0,0.9704510108864696,0,2204.0,0,3.4276827371695178,0,33.81,0,-118.04,0,2.41,0
4.4609,0,16.0,0,6.2607361963190185,0,1.021472392638037,0,1912.0,0,2.932515337423313,0,38.71,0,-121.27,0,1.429,0
6.4238,0,24.0,0,7.176570458404075,0,1.0882852292020373,0,1605.0,0,2.724957555178268,0,33.66,0,-117.82,0,2.784,0
1.2857,0,39.0,0,4.031496062992126,0,1.0393700787401574,0,443.0,0,3.4881889763779528,0,37.61,0,-120.99,0,0.6,0
2.1213,0,35.0,0,3.9166666666666665,0,0.9553571428571428,0,732.0,0,2.1785714285714284,0,38.58,0,-121.53,0,0.792,0
3.0694,0,24.0,0,5.21978021978022,0,1.0054945054945057,0,383.0,0,2.1043956043956045,0,33.97,0,-117.41,0,1.25,0
3.9519,0,50.0,0,5.439330543933054,0,1.100418410041841,0,691.0,0,2.8912133891213387,0,38.01,0,-122.12,0,1.265,0
4.8906,0,16.0,0,6.404210526315789,0,1.103157894736842,0,1516.0,0,3.191578947368421,0,34.02,0,-117.67,0,1.785,0
2.4884,0,43.0,0,4.202321724709784,0,0.9817578772802652,0,2448.0,0,4.059701492537314,0,36.68,0,-121.62,0,1.305,0
6.0809,0,21.0,0,6.474167623421355,0,1.026406429391504,0,2670.0,0,3.065442020665901,0,37.08,0,-122.07,0,2.7,0
3.6094,0,47.0,0,5.820338983050847,0,1.064406779661017,0,868.0,0,2.942372881355932,0,34.19,0,-118.15,0,1.607,0
2.6447,0,42.0,0,5.740845070422536,0,1.036619718309859,0,2037.0,0,5.738028169014084,1,37.77,0,-122.3,0,2.0,0
4.516,0,32.0,0,4.120396600566572,0,1.0594900849858355,0,1310.0,0,1.855524079320113,0,34.04,0,-118.47,0,3.5,0
3.175,0,27.0,0,4.791044776119403,0,0.9552238805970148,0,214.0,0,3.194029850746269,0,34.0,0,-117.34,0,1.016,0
3.5,0,31.0,0,5.173400673400673,0,1.0387205387205387,0,2640.0,0,4.444444444444445,0,34.09,0,-117.98,0,1.613,0
3.8393,0,35.0,0,5.5688775510204085,0,0.9770408163265306,0,976.0,0,2.489795918367347,0,37.72,0,-122.13,0,2.435,0
3.3348,0,52.0,0,4.929133858267717,0,1.031496062992126,0,722.0,0,1.89501312335958,0,38.56,0,-121.46,0,1.228,0
2.6852,0,33.0,0,5.312849162011173,0,1.0335195530726258,0,1168.0,0,3.2625698324022347,0,36.7,0,-120.0,0,0.708,0
6.0532,0,12.0,0,5.97153024911032,0,0.8576512455516014,1,765.0,0,2.7224199288256226,0,35.6,0,-117.68,0,1.028,0
4.3864,0,32.0,0,6.58312020460358,0,1.0869565217391304,0,1099.0,0,2.81074168797954,0,39.12,0,-121.63,0,1.175,0
3.3438,0,19.0,0,6.963768115942029,0,1.579710144927536,1,479.0,0,3.471014492753623,0,34.7,0,-119.31,0,1.563,0
4.45,0,31.0,0,5.154377880184332,0,0.9930875576036866,0,1135.0,0,2.615207373271889,0,33.94,0,-117.95,0,2.679,0
3.6853,0,32.0,0,4.946902654867257,0,1.0442477876106195,0,1021.0,0,3.0117994100294987,0,34.12,0,-117.21,0,0.909,0
1.5938,0,36.0,0,5.537142857142857,0,1.177142857142857,0,732.0,0,4.182857142857143,0,37.29,0,-120.31,0,0.576,0
7.5196,0,16.0,0,7.895287958115183,0,1.031413612565445,0,1172.0,0,3.068062827225131,0,33.58,0,-117.66,0,3.156,0
2.9091,0,23.0,0,6.794223826714801,0,1.4945848375451265,1,673.0,0,2.4296028880866425,0,38.93,0,-119.99,0,1.419,0
4.0417,0,52.0,0,4.791666666666667,0,1.1180555555555556,0,553.0,0,1.9201388888888888,0,37.8,0,-122.43,0,5.00001,1
3.2317,0,41.0,0,3.8616600790513833,0,1.0474308300395256,0,865.0,0,3.41897233201581,0,37.32,0,-121.89,0,1.848,0
1.9657,0,13.0,0,4.187035069075452,0,1.0584484590860783,0,4749.0,1,2.523379383634432,0,38.48,0,-121.42,0,1.16,0
1.9718,0,32.0,0,5.5,0,1.0685279187817258,0,1301.0,0,3.302030456852792,0,35.4,0,-119.47,0,0.698,0
1.8667,0,50.0,0,4.715302491103203,0,0.99644128113879,0,811.0,0,2.886120996441281,0,36.74,0,-119.77,0,0.628,0
5.2815,0,30.0,0,6.392434988179669,0,1.0070921985815602,0,1289.0,0,3.0472813238770686,0,33.69,0,-117.91,0,2.295,0
2.2019,0,50.0,0,4.134517766497462,0,1.1091370558375635,0,1581.0,0,4.0126903553299496,0,34.12,0,-117.3,0,0.635,0
2.9044,0,43.0,0,5.424657534246576,0,1.2465753424657535,1,261.0,0,3.5753424657534247,0,34.02,0,-118.13,0,1.729,0
4.3194,0,34.0,0,5.225490196078432,0,0.9607843137254902,0,819.0,0,2.676470588235294,0,34.22,0,-118.56,0,1.97,0
4.3958,0,33.0,0,5.936893203883495,0,0.9611650485436892,0,1209.0,0,2.934466019417476,0,34.09,0,-117.65,0,1.456,0
1.4427,0,43.0,0,4.52051282051282,0,0.9974358974358974,0,1623.0,0,4.161538461538462,0,36.72,0,-119.77,0,0.477,0
2.7171,0,38.0,0,8.295454545454545,0,1.7670454545454546,1,569.0,0,3.2329545454545454,0,38.7,0,-123.24,0,1.313,0
3.6467,0,36.0,0,4.409090909090909,0,1.1022727272727273,0,867.0,0,2.4630681818181817,0,34.03,0,-118.43,0,3.467,0
2.3906,0,27.0,0,5.27027027027027,0,1.0225225225225223,0,660.0,0,2.972972972972973,0,37.59,0,-120.69,0,0.818,0
10.3467,1,34.0,0,7.296127562642369,0,1.1002277904328015,0,949.0,0,2.161731207289294,0,34.07,0,-118.43,0,5.00001,1
2.9798,0,35.0,0,4.86254295532646,0,1.0103092783505154,0,591.0,0,2.0309278350515463,0,33.84,0,-118.18,0,3.156,0
3.2792,0,40.0,0,4.452975047984645,0,1.0786948176583493,0,1499.0,0,2.8771593090211134,0,37.76,0,-122.51,0,2.608,0
1.9052,0,38.0,0,4.203773584905661,0,1.0773584905660378,0,1697.0,0,3.20188679245283,0,34.0,0,-117.41,0,0.834,0
0.9463,0,43.0,0,4.614973262032086,0,1.1016042780748665,0,788.0,0,4.213903743315508,0,34.0,0,-118.24,0,0.95,0
1.7328,0,44.0,0,4.053061224489796,0,1.1693877551020408,0,1044.0,0,2.130612244897959,0,38.56,0,-121.47,0,0.881,0
6.541,0,21.0,0,7.202439024390244,0,1.0219512195121951,0,1397.0,0,3.407317073170732,0,34.16,0,-118.95,0,2.915,0
5.2138,0,20.0,0,5.33,0,0.976,0,2734.0,0,2.734,0,33.69,0,-117.88,0,2.331,0
4.1792,0,42.0,0,5.433212996389892,0,1.1696750902527075,0,553.0,0,1.9963898916967509,0,37.93,0,-122.66,0,3.5,0
3.406,0,13.0,0,5.023372287145242,0,1.0578742348358374,0,4870.0,1,2.710072342793545,0,35.33,0,-119.07,0,1.007,0
7.2772,0,36.0,0,7.858156028368795,0,1.0591016548463357,0,1190.0,0,2.813238770685579,0,34.23,0,-118.51,0,4.772,0
5.1741,0,16.0,0,5.80327868852459,0,1.0204918032786885,0,636.0,0,2.6065573770491803,0,33.7,0,-117.79,0,2.277,0
1.8295,0,52.0,0,2.628169014084507,0,1.0535211267605633,0,2957.0,0,4.164788732394366,0,37.8,0,-122.41,0,2.438,0
6.448,0,30.0,0,6.641025641025641,0,0.967948717948718,0,467.0,0,2.993589743589744,0,37.34,0,-122.02,0,3.606,0
1.875,0,26.0,0,5.077702702702703,0,1.1587837837837838,0,699.0,0,2.3614864864864864,0,39.77,0,-121.6,0,0.84,0
3.6398,0,27.0,0,5.952702702702703,0,1.0518018018018018,0,1455.0,0,3.277027027027027,0,38.21,0,-121.32,0,1.467,0
4.8988,0,13.0,0,5.113243761996161,0,0.9942418426103646,0,1468.0,0,2.817658349328215,0,34.32,0,-118.47,0,3.252,0
1.5303,0,40.0,0,4.949664429530201,0,1.1644295302013423,0,1222.0,0,4.100671140939597,0,33.96,0,-118.26,0,0.953,0
6.7543,0,15.0,0,7.185567010309279,0,1.0701030927835051,0,1740.0,0,3.5876288659793816,0,33.65,0,-117.65,0,2.519,0
4.5461,0,16.0,0,7.723287671232876,0,1.3123287671232875,1,1068.0,0,2.926027397260274,0,35.1,0,-120.3,0,2.708,0
4.375,0,27.0,0,5.205741626794258,0,1.0574162679425838,0,1440.0,0,3.444976076555024,0,33.8,0,-117.9,0,2.125,0
2.6576,0,5.0,0,5.939205955334987,0,1.1290322580645162,0,1944.0,0,2.411910669975186,0,34.44,0,-117.22,0,0.985,0
2.0323,0,43.0,0,4.096069868995633,0,0.9912663755458516,0,1571.0,0,3.430131004366812,0,33.96,0,-118.25,0,1.125,0
