fixed_acidity,fixed_acidity__is_outlier,volatile_acidity,volatile_acidity__is_outlier,citric_acid,citric_acid__is_outlier,residual_sugar,residual_sugar__is_outlier,chlorides,chlorides__is_outlier,free_sulfur_dioxide,free_sulfur_dioxide__is_outlier,total_sulfur_dioxide,total_sulfur_dioxide__is_outlier,density,density__is_outlier,ph,ph__is_outlier,sulphates,sulphates__is_outlier,alcohol,alcohol__is_outlier,quality,quality__is_outlier
6.6,0,0.32,0,0.47,0,15.6,0,0.063,0,27.0,0,173.0,0,0.99872,0,3.18,0,0.56,0,9.0,0,5,0
6.1,0,0.22,0,0.49,0,1.5,0,0.051,0,18.0,0,87.0,0,0.9928,0,3.3,0,0.46,0,9.6,0,5,0
7.7,0,0.22,0,0.42,0,1.9,0,0.052,0,10.0,0,87.0,0,0.9922,0,3.3,0,0.49,0,11.8,0,6,0
9.0,1,0.38,0,0.53,0,2.1,0,0.102,1,19.0,0,76.0,0,0.99001,0,2.93,0,0.57,0,12.9,0,5,0
6.6,0,0.35,0,0.26,0,2.7,0,0.045,0,19.0,0,129.0,0,0.98952,0,3.24,0,0.48,0,13.0,0,7,0
6.3,0,0.22,0,0.3,0,2.0,0,0.05,0,23.0,0,120.0,0,0.99204,0,3.24,0,0.47,0,10.4,0,6,0
7.5,0,0.42,0,0.2,0,1.4,0,0.06,0,15.0,0,168.0,0,0.9944,0,3.06,0,0.4,0,9.4,0,6,0
6.6,0,0.39,0,0.22,0,4.0,0,0.038,0,17.0,0,98.0,0,0.99018,0,3.25,0,0.53,0,13.0,0,7,0
7.6,0,0.36,0,0.48,0,13.5,0,0.038,0,44.0,0,116.0,0,0.9982,0,3.04,0,0.48,0,9.2,0,5,0
6.9,0,0.14,0,0.29,0,9.9,0,0.056,0,30.0,0,91.0,0,0.99512,0,3.19,0,0.33,0,9.9,0,6,0
7.8,0,0.2,0,0.28,0,10.2,0,0.054,0,78.0,0,186.0,0,0.997,0,3.14,0,0.46,0,10.0,0,6,0
5.6,0,0.235,0,0.29,0,1.2,0,0.047,0,33.0,0,127.0,0,0.991,0,3.34,0,0.5,0,11.0,0,7,0
7.2,0,0.21,0,0.28,0,2.7,0,0.033,0,38.0,0,94.0,0,0.99075,0,2.99,0,0.43,0,11.8,0,7,0
7.4,0,0.28,0,0.25,0,11.9,0,0.053,0,25.0,0,148.0,0,0.9976,0,3.1,0,0.62,0,9.2,0,5,0
6.6,0,0.26,0,0.46,0,7.8,0,0.047,0,48.0,0,186.0,0,0.9958,0,3.2,0,0.54,0,9.1,0,5,0
7.9,0,0.25,0,0.35,0,6.7,0,0.039,0,22.0,0,64.0,0,0.99362,0,2.93,0,0.49,0,10.7,0,5,0
6.8,0,0.32,0,0.34,0,6.0,0,0.05,0,5.0,0,129.0,0,0.9953,0,3.19,0,0.4,0,9.1,0,5,0
7.0,0,0.27,0,0.29,0,3.9,0,0.059,0,28.0,0,199.0,0,0.9961,0,3.54,0,0.59,0,10.3,0,5,0
6.8,0,0.22,0,0.26,0,1.2,0,0.041,0,29.0,0,182.0,0,0.99104,0,3.04,0,0.35,0,11.2,0,5,0
5.7,0,0.22,0,0.22,0,16.65,0,0.044,0,39.0,0,110.0,0,0.99855,0,3.24,0,0.48,0,9.0,0,6,0
8.0,0,0.23,0,0.28,0,2.7,0,0.048,0,49.0,0,165.0,0,0.9952,0,3.26,0,0.72,0,9.5,0,6,0
7.7,0,0.32,0,0.62,1,10.6,0,0.036,0,56.0,0,153.0,0,0.9978,0,3.13,0,0.44,0,8.9,0,6,0
6.3,0,0.26,0,0.24,0,7.2,0,0.039,0,38.0,0,172.0,0,0.9958,0,3.49,0,0.64,0,9.7,0,6,0
6.0,0,0.33,0,0.2,0,1.8,0,0.031,0,49.0,0,159.0,0,0.9919,0,3.41,0,0.53,0,11.0,0,6,0
7.2,0,0.17,0,0.28,0,17.55,0,0.05,0,33.0,0,154.0,0,0.99971,0,2.94,0,0.43,0,9.0,0,7,0
8.9,1,0.21,0,0.34,0,7.1,0,0.037,0,33.0,0,150.0,0,0.9962,0,3.1,0,0.45,0,9.7,0,6,0
7.2,0,0.2,0,0.61,1,16.2,0,0.043,0,14.0,0,103.0,0,0.9987,0,3.06,0,0.36,0,9.2,0,6,0
7.3,0,0.19,0,0.49,0,15.55,0,0.058,0,50.0,0,134.0,0,0.9998,0,3.42,0,0.36,0,9.1,0,7,0
6.3,0,0.23,0,0.22,0,17.45,0,0.054,0,42.0,0,151.0,0,0.99853,0,3.12,0,0.6,0,9.3,0,6,0
6.4,0,0.28,0,0.28,0,3.0,0,0.04,0,19.0,0,98.0,0,0.99216,0,3.25,0,0.47,0,11.1,0,6,0
6.7,0,0.24,0,0.33,0,12.3,0,0.046,0,31.0,0,145.0,0,0.9983,0,3.36,0,0.4,0,9.5,0,5,0
5.7,0,0.22,0,0.2,0,16.0,0,0.044,0,41.0,0,113.0,0,0.99862,0,3.22,0,0.46,0,8.9,0,6,0
6.5,0,0.13,0,0.27,0,2.6,0,0.035,0,32.0,0,76.0,0,0.9914,0,3.21,0,0.76,0,11.3333333333333,0,6,0
5.7,0,0.29,0,0.16,0,7.9,0,0.044,0,48.0,0,197.0,0,0.99512,0,3.21,0,0.36,0,9.4,0,5,0
6.2,0,0.355,0,0.35,0,2.0,0,0.046,0,31.0,0,95.0,0,0.98822,0,3.06,0,0.46,0,13.6,0,6,0
7.3,0,0.25,0,0.36,0,2.1,0,0.034,0,30.0,0,177.0,0,0.99085,0,3.25,0,0.4,0,11.9,0,8,1
7.2,0,0.24,0,0.4,0,1.4,0,0.045,0,31.0,0,106.0,0,0.9914,0,2.88,0,0.38,0,10.8,0,6,0
6.4,0,0.33,0,0.24,0,9.8,0,0.041,0,29.0,0,109.0,0,0.9956,0,3.29,0,0.47,0,10.1,0,6,0
7.5,0,0.28,0,0.41,0,1.3,0,0.044,0,11.0,0,126.0,0,0.99293,0,3.28,0,0.45,0,10.3,0,5,0
6.5,0,0.28,0,0.34,0,3.6,0,0.04,0,29.0,0,121.0,0,0.99111,0,3.28,0,0.48,0,12.1,0,7,0
5.4,0,0.22,0,0.35,0,6.5,0,0.029,0,26.0,0,87.0,0,0.99092,0,3.29,0,0.44,0,12.5,0,7,0
8.4,0,0.24,0,0.49,0,7.4,0,0.039,0,46.0,0,108.0,0,0.9934,0,3.03,0,0.33,0,11.9,0,7,0
6.4,0,0.33,0,0.28,0,4.0,0,0.04,0,24.0,0,81.0,0,0.9903,0,3.26,0,0.64,0,12.6,0,7,0
6.6,0,0.34,0,0.34,0,2.6,0,0.051,0,40.5,0,210.0,0,0.99314,0,3.15,0,0.61,0,10.0,0,5,0
5.9,0,0.445,0,0.26,0,1.4,0,0.027,0,23.0,0,109.0,0,0.99148,0,3.3,0,0.36,0,10.5,0,6,0
8.0,0,0.37,0,0.32,0,1.6,0,0.04,0,32.0,0,166.0,0,0.992,0,3.0,0,0.55,0,11.3,0,7,0
7.7,0,0.49,0,1.0,1,19.6,0,0.03,0,28.0,0,135.0,0,0.9973,0,3.24,0,0.4,0,12.0,0,6,0
5.7,0,0.27,0,0.16,0,9.0,0,0.053,0,32.0,0,111.0,0,0.99474,0,3.36,0,0.37,0,10.4,0,6,0
8.0,0,0.45,0,0.36,0,8.8,0,0.026,0,50.0,0,151.0,0,0.9927,0,3.07,0,0.25,0,12.7,0,8,1
7.1,0,0.29,0,0.34,0,7.8,0,0.036,0,49.0,0,128.0,0,0.99397,0,3.21,0,0.4,0,10.7,0,6,0
6.6,0,0.33,0,0.41,0,2.0,0,0.027,0,14.0,0,79.0,0,0.99063,0,3.27,0,0.63,0,12.4,0,6,0
7.0,0,0.19,0,0.23,0,5.7,0,0.123,1,27.0,0,104.0,0,0.9954,0,3.04,0,0.54,0,9.4,0,6,0
6.2,0,0.24,0,0.22,0,7.9,0,0.053,0,45.0,0,149.0,0,0.99545,0,3.23,0,0.52,0,9.3,0,5,0
8.3,0,0.14,0,0.26,0,1.5,0,0.049,0,56.0,0,189.0,0,0.9946,0,3.21,0,0.62,0,9.5,0,6,0
6.8,0,0.13,0,0.39,0,1.4,0,0.034,0,19.0,0,102.0,0,0.99121,0,3.23,0,0.6,0,11.3,0,7,0
6.5,0,0.22,0,0.72,1,6.8,0,0.042,0,33.0,0,168.0,0,0.9958,0,3.12,0,0.36,0,9.2,0,6,0
7.0,0,0.24,0,0.51,0,11.0,0,0.029,0,55.0,0,227.0,0,0.9965,0,3.03,0,0.61,0,9.5,0,5,0
7.1,0,0.33,0,0.18,0,6.3,0,0.094,1,27.0,0,166.0,0,0.99474,0,2.9,0,0.49,0,9.5,0,5,0
6.4,0,0.42,0,0.74,1,12.8,0,0.076,1,48.0,0,209.0,0,0.9978,0,3.12,0,0.58,0,9.0,0,6,0
6.2,0,0.22,0,0.3,0,12.4,0,0.054,0,108.0,1,152.0,0,0.99728,0,3.1,0,0.47,0,9.5,0,6,0
6.4,0,0.29,0,0.18,0,15.0,0,0.04,0,21.0,0,116.0,0,0.99736,0,3.14,0,0.5,0,9.2,0,5,0
7.1,0,0.12,0,0.3,0,3.1,0,0.018,0,15.0,0,37.0,0,0.99004,0,3.02,0,0.52,0,11.9,0,7,0
7.3,0,0.28,0,0.37,0,1.2,0,0.039,0,26.0,0,99.0,0,0.99198,0,3.01,0,0.62,0,10.8,0,5,0
6.1,0,0.28,0,0.24,0,19.95,0,0.074,1,32.0,0,174.0,0,0.99922,0,3.19,0,0.44,0,9.3,0,6,0
10.7,1,0.22,0,0.56,1,8.2,0,0.044,0,37.0,0,181.0,0,0.998,0,2.87,0,0.68,0,9.5,0,6,0
6.4,0,0.25,0,0.3,0,5.5,0,0.038,0,15.0,0,129.0,0,0.9948,0,3.14,0,0.49,0,9.6,0,6,0
6.2,0,0.27,0,0.32,0,6.3,0,0.048,0,47.0,0,159.0,0,0.99282,0,3.21,0,0.6,0,11.0,0,6,0
7.7,0,0.27,0,0.49,0,3.8,0,0.037,0,46.0,0,139.0,0,0.99116,0,3.04,0,0.38,0,11.6,0,6,0
7.8,0,0.18,0,0.46,0,12.6,0,0.042,0,41.0,0,143.0,0,1.0,0,3.24,0,0.76,0,8.5,0,8,1
8.5,0,0.16,0,0.33,0,1.0,0,0.076,1,17.0,0,57.0,0,0.9921,0,3.14,0,0.46,0,10.6,0,6,0
6.1,0,0.24,0,0.27,0,9.8,0,0.062,0,33.0,0,152.0,0,0.9966,0,3.31,0,0.47,0,9.5,0,6,0
6.7,0,0.18,0,0.3,0,6.4,0,0.048,0,40.0,0,251.0,0,0.9956,0,3.29,0,0.52,0,10.0,0,5,0
7.2,0,0.46,0,0.65,1,10.4,0,0.05,0,76.0,0,192.0,0,0.9976,0,3.16,0,0.42,0,8.7,0,5,0
5.8,0,0.29,0,0.21,0,2.6,0,0.025,0,12.0,0,120.0,0,0.9894,0,3.39,0,0.79,1,14.0,0,7,0
6.8,0,0.39,0,0.31,0,14.35,0,0.043,0,28.0,0,162.0,0,0.9988,0,3.17,0,0.54,0,9.1,0,5,0
7.4,0,0.16,0,0.33,0,1.2,0,0.042,0,47.0,0,121.0,0,0.99198,0,3.04,0,0.68,0,10.5,0,7,0
6.5,0,0.28,0,0.28,0,20.4,0,0.041,0,40.0,0,144.0,0,1.0002,0,3.14,0,0.38,0,8.7,0,5,0
7.6,0,0.48,0,0.28,0,10.4,0,0.049,0,57.0,0,205.0,0,0.99748,0,3.24,0,0.45,0,9.3,0,5,0
6.0,0,0.28,0,0.29,0,19.3,0,0.051,0,36.0,0,174.0,0,0.99911,0,3.14,0,0.5,0,9.0,0,5,0
7.4,0,0.2,0,0.36,0,1.2,0,0.038,0,44.0,0,111.0,0,0.9926,0,3.36,0,0.34,0,9.9,0,6,0
7.4,0,0.16,0,0.3,0,1.4,0,0.064,0,34.0,0,166.0,0,0.99136,0,3.11,0,0.42,0,11.4333333333333,0,6,0
7.2,0,0.16,0,0.35,0,1.2,0,0.031,0,27.0,0,84.0,0,0.9928,0,3.33,0,0.34,0,9.9,0,5,0
6.7,0,0.24,0,0.32,0,10.3,0,0.079,1,37.0,0,122.0,0,0.99662,0,3.02,0,0.45,0,8.8,0,5,0
5.9,0,0.37,0,0.3,0,1.5,0,0.033,0,35.0,0,95.0,0,0.98986,0,3.36,0,0.56,0,12.0,0,7,0
6.5,0,0.26,0,0.34,0,16.3,0,0.051,0,56.0,0,197.0,0,1.0004,0,3.49,0,0.42,0,9.8,0,5,0
6.1,0,0.27,0,0.32,0,1.1,0,0.034,0,24.0,0,110.0,0,0.9898,0,3.36,0,0.4,0,12.5,0,6,0
6.8,0,0.22,0,0.31,0,6.9,0,0.037,0,33.0,0,121.0,0,0.99176,0,3.02,0,0.39,0,11.9,0,8,1
6.2,0,0.34,0,0.28,0,7.5,0,0.034,0,40.0,0,197.0,0,0.99485,0,3.14,0,0.6,0,9.7,0,5,0
6.8,0,0.15,0,0.33,0,4.7,0,0.059,0,31.0,0,118.0,0,0.9956,0,3.43,0,0.39,0,9.0,0,7,0
5.9,0,0.3,0,0.23,0,4.2,0,0.038,0,42.0,0,119.0,0,0.9924,0,3.15,0,0.5,0,11.0,0,5,0
9.0,1,0.29,0,0.34,0,12.1,0,0.03,0,34.0,0,177.0,0,0.99706,0,3.13,0,0.47,0,10.6,0,5,0
7.9,0,0.17,0,0.32,0,1.6,0,0.053,0,47.0,0,150.0,0,0.9948,0,3.29,0,0.76,0,9.6,0,6,0
6.3,0,0.27,0,0.18,0,7.7,0,0.048,0,45.0,0,186.0,0,0.9962,0,3.23,0,0.47,0,9.0,0,5,0
4.7,1,0.785,1,0.0,1,3.4,0,0.036,0,23.0,0,134.0,0,0.98981,0,3.53,0,0.92,1,13.8,0,6,0
6.3,0,0.21,0,0.28,0,1.5,0,0.051,0,46.0,0,142.0,0,0.9928,0,3.23,0,0.42,0,10.1,0,6,0
6.8,0,0.18,0,0.3,0,12.8,0,0.062,0,19.0,0,171.0,0,0.99808,0,3.0,0,0.52,0,9.0,0,7,0
7.1,0,0.37,0,0.3,0,6.2,0,0.04,0,49.0,0,139.0,0,0.99021,0,3.17,0,0.27,0,13.6,0,6,0
6.1,0,0.36,0,0.26,0,8.15,0,0.035,0,14.0,0,88.0,0,0.99031,0,3.06,0,0.27,0,13.0,0,7,0
6.4,0,0.17,0,0.32,0,2.4,0,0.048,0,41.0,0,200.0,0,0.9938,0,3.5,0,0.5,0,9.7,0,6,0
6.8,0,0.23,0,0.31,0,2.8,0,0.047,0,40.0,0,122.0,0,0.99126,0,3.06,0,0.64,0,10.9,0,7,0
8.8,0,0.34,0,0.33,0,9.7,0,0.036,0,46.0,0,172.0,0,0.9966,0,3.08,0,0.4,0,10.2,0,5,0
6.0,0,0.28,0,0.52,0,5.0,0,0.078,1,30.0,0,139.0,0,0.99494,0,3.1,0,0.36,0,9.0,0,6,0
5.2,0,0.22,0,0.46,0,6.2,0,0.066,0,41.0,0,187.0,0,0.99362,0,3.19,0,0.42,0,9.73333333333333,0,5,0
9.0,1,0.31,0,0.48,0,6.6,0,0.043,0,11.0,0,73.0,0,0.9938,0,2.9,0,0.38,0,11.6,0,5,0
7.7,0,0.24,0,0.31,0,1.3,0,0.047,0,33.0,0,106.0,0,0.993,0,3.22,0,0.55,0,10.8,0,6,0
7.5,0,0.31,0,0.51,0,14.8,0,0.039,0,62.0,0,204.0,0,0.9982,0,3.06,0,0.6,0,9.5,0,5,0
9.6,1,0.23,0,0.4,0,1.5,0,0.044,0,19.0,0,135.0,0,0.9937,0,2.96,0,0.49,0,10.9,0,5,0
6.5,0,0.22,0,0.5,0,16.4,0,0.048,0,36.0,0,182.0,0,0.99904,0,3.02,0,0.49,0,8.8,0,6,0
6.7,0,0.19,0,0.39,0,1.0,0,0.032,0,14.0,0,71.0,0,0.98912,0,3.31,0,0.38,0,13.0,0,7,0
6.4,0,0.15,0,0.36,0,1.8,0,0.034,0,43.0,0,150.0,0,0.9922,0,3.42,0,0.69,0,11.0,0,8,1
7.7,0,0.18,0,0.35,0,5.8,0,0.055,0,25.0,0,144.0,0,0.99576,0,3.24,0,0.54,0,10.2,0,6,0
7.1,0,0.47,0,0.24,0,6.0,0,0.044,0,11.0,0,77.0,0,0.9956,0,3.21,0,0.56,0,9.7,0,5,0
6.6,0,0.41,0,0.27,0,10.7,0,0.11,1,20.0,0,103.0,0,0.99672,0,3.08,0,0.41,0,9.0,0,6,0
7.1,0,0.14,0,0.35,0,1.4,0,0.039,0,24.0,0,128.0,0,0.99212,0,2.97,0,0.68,0,10.4,0,5,0
5.7,0,0.36,0,0.21,0,6.7,0,0.038,0,51.0,0,166.0,0,0.9941,0,3.29,0,0.63,0,10.0,0,6,0
6.3,0,0.16,0,0.22,0,1.3,0,0.046,0,18.0,0,66.0,0,0.99307,0,3.61,1,0.55,0,10.3,0,6,0
6.6,0,0.23,0,0.26,0,1.3,0,0.045,0,16.0,0,128.0,0,0.9934,0,3.36,0,0.6,0,10.0,0,6,0
7.5,0,0.17,0,0.37,0,1.5,0,0.06,0,18.0,0,75.0,0,0.9936,0,3.54,0,0.88,1,10.7,0,5,0
6.3,0,0.24,0,0.37,0,1.8,0,0.031,0,6.0,0,61.0,0,0.9897,0,3.3,0,0.34,0,12.2,0,4,0
7.5,0,0.16,0,0.38,0,12.7,0,0.043,0,70.5,0,163.0,0,0.99706,0,3.15,0,0.82,1,10.4,0,7,0
6.4,0,0.16,0,0.28,0,2.2,0,0.042,0,33.0,0,93.0,0,0.9914,0,3.31,0,0.43,0,11.1,0,6,0
6.3,0,0.2,0,0.26,0,4.7,0,0.04,0,108.0,1,168.0,0,0.99278,0,3.07,0,0.75,0,10.7,0,7,0
6.7,0,0.3,0,0.29,0,2.8,0,0.025,0,37.0,0,107.0,0,0.99159,0,3.31,0,0.63,0,11.3,0,7,0
5.1,0,0.33,0,0.27,0,6.7,0,0.022,0,44.0,0,129.0,0,0.99221,0,3.36,0,0.39,0,11.0,0,7,0
6.8,0,0.21,0,0.37,0,7.0,0,0.038,0,27.0,0,107.0,0,0.99206,0,2.98,0,0.82,1,11.5,0,6,0
7.1,0,0.44,0,0.23,0,5.8,0,0.035,0,24.0,0,100.0,0,0.99062,0,3.15,0,0.57,0,13.2,0,7,0
8.1,0,0.2,0,0.49,0,8.1,0,0.051,0,51.0,0,205.0,0,0.9954,0,3.1,0,0.52,0,11.0,0,6,0
8.2,0,0.37,0,0.27,0,1.7,0,0.028,0,10.0,0,59.0,0,0.9923,0,2.97,0,0.48,0,10.4,0,5,0
6.5,0,0.41,0,0.24,0,14.0,0,0.048,0,24.0,0,113.0,0,0.9982,0,3.44,0,0.53,0,9.8,0,6,0
6.8,0,0.21,0,0.62,1,6.4,0,0.041,0,7.0,0,113.0,0,0.99358,0,2.96,0,0.59,0,10.2,0,5,0
7.2,0,0.2,0,0.28,0,1.6,0,0.028,0,13.0,0,168.0,0,0.99203,0,3.17,0,1.06,1,11.5,0,6,0
5.3,0,0.6,1,0.34,0,1.4,0,0.031,0,3.0,0,60.0,0,0.98854,0,3.27,0,0.38,0,13.0,0,6,0
6.5,0,0.2,0,0.24,0,9.2,0,0.044,0,25.0,0,150.0,0,0.99502,0,3.22,0,0.44,0,10.5,0,5,0
7.1,0,0.365,0,0.14,0,1.2,0,0.055,0,24.0,0,84.0,0,0.9941,0,3.15,0,0.43,0,8.9,0,5,0
6.3,0,0.3,0,0.24,0,6.6,0,0.04,0,38.0,0,141.0,0,0.995,0,3.22,0,0.47,0,9.5,0,5,0
7.4,0,0.41,0,0.34,0,4.7,0,0.042,0,19.0,0,127.0,0,0.9953,0,3.25,0,0.42,0,10.4,0,5,0
6.6,0,0.54,1,0.21,0,16.3,0,0.055,0,41.0,0,182.0,0,0.9986,0,3.35,0,0.54,0,10.4,0,6,0
7.8,0,0.29,0,0.33,0,8.75,0,0.035,0,33.0,0,181.0,0,0.9962,0,3.11,0,0.46,0,10.7,0,5,0
7.7,0,0.44,0,0.24,0,11.2,0,0.031,0,41.0,0,167.0,0,0.9948,0,3.12,0,0.43,0,11.3,0,7,0
9.4,1,0.29,0,0.55,1,2.2,0,0.05,0,17.0,0,119.0,0,0.9962,0,3.12,0,0.69,0,10.3,0,4,0
6.8,0,0.26,0,0.42,0,1.7,0,0.049,0,41.0,0,122.0,0,0.993,0,3.47,0,0.48,0,10.5,0,8,1
7.7,0,0.28,0,0.29,0,4.3,0,0.051,0,25.0,0,142.0,0,0.9939,0,3.16,0,0.39,0,10.2,0,5,0
7.9,0,0.33,0,0.28,0,31.6,1,0.053,0,35.0,0,176.0,0,1.0103,1,3.15,0,0.38,0,8.8,0,6,0
5.8,0,0.6,1,0.0,1,1.3,0,0.044,0,72.0,0,197.0,0,0.99202,0,3.56,0,0.43,0,10.9,0,5,0
6.5,0,0.29,0,0.52,0,1.7,0,0.034,0,41.0,0,193.0,0,0.99223,0,3.25,0,0.59,0,10.4,0,6,0
6.9,0,0.31,0,0.32,0,1.2,0,0.024,0,20.0,0,166.0,0,0.99208,0,3.05,0,0.54,0,9.8,0,6,0
8.5,0,0.23,0,0.34,0,1.3,0,0.035,0,54.0,0,110.0,0,0.99176,0,3.07,0,0.55,0,11.0,0,7,0
7.0,0,0.35,0,0.17,0,1.1,0,0.049,0,7.0,0,119.0,0,0.99297,0,3.13,0,0.36,0,9.7,0,6,0
7.1,0,0.21,0,0.27,0,8.6,0,0.056,0,26.0,0,111.0,0,0.9956,0,2.95,0,0.52,0,9.5,0,5,0
7.5,0,0.19,0,0.34,0,2.6,0,0.037,0,33.0,0,125.0,0,0.9923,0,3.1,0,0.49,0,11.1,0,7,0
6.8,0,0.25,0,0.31,0,13.3,0,0.05,0,69.0,0,202.0,0,0.9972,0,3.22,0,0.48,0,9.7,0,6,0
6.3,0,0.27,0,0.51,0,7.6,0,0.049,0,35.0,0,200.0,0,0.99548,0,3.16,0,0.54,0,9.4,0,4,0
5.6,0,0.34,0,0.3,0,6.9,0,0.038,0,23.0,0,89.0,0,0.99266,0,3.25,0,0.49,0,11.1,0,6,0
6.8,0,0.44,0,0.37,0,5.1,0,0.047,0,46.0,0,201.0,0,0.9938,0,3.08,0,0.65,0,10.5,0,4,0
5.9,0,0.25,0,0.19,0,12.4,0,0.047,0,50.0,0,162.0,0,0.9973,0,3.35,0,0.38,0,9.5,0,5,0
7.0,0,0.16,0,0.32,0,8.3,0,0.045,0,38.0,0,126.0,0,0.9958,0,3.21,0,0.34,0,9.2,0,5,0
7.1,0,0.21,0,0.28,0,2.7,0,0.034,0,23.0,0,111.0,0,0.99405,0,3.35,0,0.64,0,10.2,0,4,0
7.3,0,0.22,0,0.41,0,15.4,0,0.05,0,55.0,0,191.0,0,1.0,0,3.32,0,0.59,0,8.9,0,6,0
7.2,0,0.23,0,0.38,0,14.3,0,0.058,0,55.0,0,194.0,0,0.9979,0,3.09,0,0.44,0,9.0,0,6,0
7.0,0,0.15,0,0.3,0,13.3,0,0.049,0,46.0,0,120.0,0,0.99704,0,3.2,0,0.36,0,9.5,0,7,0
7.0,0,0.29,0,0.37,0,4.9,0,0.034,0,26.0,0,127.0,0,0.9928,0,3.17,0,0.44,0,10.8,0,6,0
7.3,0,0.19,0,0.27,0,13.9,0,0.057,0,45.0,0,155.0,0,0.99807,0,2.94,0,0.41,0,8.8,0,8,1
9.2,1,0.34,0,0.54,0,17.3,0,0.06,0,46.0,0,235.0,0,1.00182,0,3.08,0,0.61,0,8.8,0,6,0
7.0,0,0.34,0,0.1,1,3.5,0,0.044,0,17.0,0,63.0,0,0.9937,0,3.01,0,0.39,0,9.2,0,5,0
7.4,0,0.33,0,0.26,0,15.6,0,0.049,0,67.0,0,210.0,0,0.99907,0,3.06,0,0.68,0,9.5,0,5,0
7.0,0,0.57,1,0.1,1,8.3,0,0.094,1,23.0,0,188.0,0,0.9972,0,3.4,0,0.47,0,9.2,0,4,0
5.5,0,0.31,0,0.29,0,3.0,0,0.027,0,16.0,0,102.0,0,0.99067,0,3.23,0,0.56,0,11.2,0,6,0
7.4,0,0.33,0,0.26,0,15.6,0,0.049,0,67.0,0,210.0,0,0.99907,0,3.06,0,0.68,0,9.5,0,5,0
8.3,0,0.49,0,0.23,0,6.65,0,0.034,0,6.0,0,158.0,0,0.99344,0,3.05,0,0.48,0,11.2,0,5,0
6.6,0,0.17,0,0.35,0,2.6,0,0.03,0,33.0,0,78.0,0,0.99146,0,3.22,0,0.72,0,11.3,0,6,0
7.3,0,0.815,1,0.09,1,11.4,0,0.044,0,45.0,0,204.0,0,0.99713,0,3.15,0,0.46,0,9.0,0,5,0
6.0,0,0.19,0,0.29,0,1.1,0,0.047,0,67.0,0,152.0,0,0.9916,0,3.54,0,0.59,0,11.1,0,7,0
8.1,0,0.17,0,0.44,0,14.1,0,0.053,0,43.0,0,145.0,0,1.0006,0,3.28,0,0.75,0,8.8,0,8,1
7.4,0,0.19,0,0.31,0,14.5,0,0.045,0,39.0,0,193.0,0,0.9986,0,3.1,0,0.5,0,9.2,0,6,0
6.3,0,0.19,0,0.29,0,2.0,0,0.022,0,33.0,0,96.0,0,0.98902,0,3.04,0,0.54,0,12.8,0,7,0
6.9,0,0.36,0,0.35,0,8.6,0,0.038,0,37.0,0,125.0,0,0.9916,0,3.0,0,0.32,0,12.4,0,8,1
6.7,0,0.23,0,0.17,0,1.3,0,0.061,0,14.0,0,100.0,0,0.9925,0,3.07,0,0.55,0,9.5,0,5,0
5.5,0,0.3,0,0.25,0,1.9,0,0.029,0,33.0,0,118.0,0,0.98972,0,3.36,0,0.66,0,12.5,0,6,0
6.2,0,0.36,0,0.26,0,13.2,0,0.051,0,54.0,0,201.0,0,0.9976,0,3.25,0,0.46,0,9.0,0,5,0
5.2,0,0.21,0,0.31,0,1.7,0,0.048,0,17.0,0,61.0,0,0.98953,0,3.24,0,0.37,0,12.0,0,7,0
6.8,0,0.3,0,0.27,0,11.6,0,0.028,0,22.0,0,97.0,0,0.99314,0,2.96,0,0.38,0,11.7,0,6,0
7.4,0,0.19,0,0.3,0,12.8,0,0.053,0,48.5,0,229.0,0,0.9986,0,3.14,0,0.49,0,9.1,0,7,0
7.0,0,0.15,0,0.28,0,14.7,0,0.051,0,29.0,0,149.0,0,0.99792,0,2.96,0,0.39,0,9.0,0,7,0
7.1,0,0.25,0,0.25,0,1.6,0,0.046,0,50.0,0,181.0,0,0.9925,0,3.2,0,0.42,0,11.0,0,7,0
6.6,0,0.34,0,0.28,0,1.3,0,0.035,0,32.0,0,90.0,0,0.9916,0,3.1,0,0.42,0,10.7,0,6,0
6.7,0,0.25,0,0.26,0,1.55,0,0.041,0,118.5,1,216.0,0,0.9949,0,3.55,0,0.63,0,9.4,0,3,1
7.1,0,0.2,0,0.36,0,11.6,0,0.042,0,45.0,0,124.0,0,0.997,0,2.92,0,0.59,0,9.5,0,7,0
6.2,0,0.23,0,0.36,0,17.2,0,0.039,0,37.0,0,130.0,0,0.99946,0,3.23,0,0.43,0,8.8,0,6,0
8.0,0,0.2,0,0.3,0,8.1,0,0.037,0,42.0,0,130.0,0,0.99379,0,3.1,0,0.67,0,11.8,0,6,0
6.9,0,0.22,0,0.37,0,15.0,0,0.053,0,59.0,0,178.0,0,0.9992,0,3.37,0,0.82,1,9.5,0,7,0
7.9,0,0.19,0,0.26,0,2.1,0,0.039,0,8.0,0,143.0,0,0.9942,0,3.05,0,0.74,0,9.8,0,5,0
6.9,0,0.25,0,0.4,0,1.3,0,0.038,0,22.0,0,101.0,0,0.9901,0,3.03,0,0.39,0,11.4,0,6,0
6.7,0,0.18,0,0.28,0,10.2,0,0.039,0,29.0,0,115.0,0,0.99469,0,3.11,0,0.45,0,10.9,0,7,0
6.3,0,0.4,0,0.24,0,5.1,0,0.036,0,43.0,0,131.0,0,0.99186,0,3.24,0,0.44,0,11.3,0,6,0
